gmaps_link,name,source,xmax,xmin,ymax,ymin,lon_min,lat_min,lon_max,lat_max
"https://www.google.com/maps/@-10.785712290309446,-52.54578473470205,5000m/data=!3m1!1e3",im_0000093184-0000093184_1_ndwi,s2_4bands_2017_CplusMG_int16_0000093184-0000093184.tif,1629,1129,8774,8274,-52.56824261680504,-10.808170172412435,-52.52332685259906,-10.763254408206459
"https://www.google.com/maps/@-11.871236479639476,-52.57875290562924,5000m/data=!3m1!1e3",im_0000093184-0000093184_2_ndwi,s2_4bands_2017_CplusMG_int16_0000093184-0000093184.tif,13713,13213,8407,7907,-52.60121078773223,-11.893694361742465,-52.556295023526246,-11.848778597536489
"https://www.google.com/maps/@-10.72103358985284,-52.4175951436582,5000m/data=!3m1!1e3",im_0000093184-0000093184_3_ndwi,s2_4bands_2017_CplusMG_int16_0000093184-0000093184.tif,909,409,10201,9701,-52.44005302576118,-10.74349147195583,-52.395137261555206,-10.698575707749853
"https://www.google.com/maps/@-11.23037835594861,-52.43663942768153,5000m/data=!3m1!1e3",im_0000093184-0000093184_4_ndwi,s2_4bands_2017_CplusMG_int16_0000093184-0000093184.tif,6579,6079,9989,9489,-52.45909730978452,-11.252836238051598,-52.41418154557854,-11.207920473845622
"https://www.google.com/maps/@-12.221848935031325,-51.97059345828032,5000m/data=!3m1!1e3",im_0000093184-0000093184_5_ndwi,s2_4bands_2017_CplusMG_int16_0000093184-0000093184.tif,17616,17116,15177,14677,-51.99305134038331,-12.244306817134314,-51.948135576177336,-12.199391052928338
"https://www.google.com/maps/@-12.452715963050043,-52.415618850033134,5000m/data=!3m1!1e3",im_0000093184-0000093184_6_ndwi,s2_4bands_2017_CplusMG_int16_0000093184-0000093184.tif,20186,19686,10223,9723,-52.43807673213612,-12.47517384515303,-52.39316096793014,-12.430258080947056
"https://www.google.com/maps/@-11.41632961976135,-53.06635844184932,5000m/data=!3m1!1e3",im_0000093184-0000093184_7_ndwi,s2_4bands_2017_CplusMG_int16_0000093184-0000093184.tif,8649,8149,2979,2479,-53.0888163239523,-11.438787501864338,-53.04390055974633,-11.393871737658364
"https://www.google.com/maps/@-11.249153145386709,-52.63525693700036,5000m/data=!3m1!1e3",im_0000093184-0000093184_8_ndwi,s2_4bands_2017_CplusMG_int16_0000093184-0000093184.tif,6788,6288,7778,7278,-52.65771481910334,-11.271611027489696,-52.612799054897366,-11.22669526328372
"https://www.google.com/maps/@-12.24511530089002,-52.837377875927245,5000m/data=!3m1!1e3",im_0000093184-0000093184_9_ndwi,s2_4bands_2017_CplusMG_int16_0000093184-0000093184.tif,17875,17375,5528,5028,-52.859835758030236,-12.26757318299301,-52.81491999382426,-12.222657418787033
"https://www.google.com/maps/@-11.466635275672044,-52.451641292926325,5000m/data=!3m1!1e3",im_0000093184-0000093184_10_ndwi,s2_4bands_2017_CplusMG_int16_0000093184-0000093184.tif,9209,8709,9822,9322,-52.474099175029316,-11.489093157775033,-52.429183410823335,-11.444177393569056
"https://www.google.com/maps/@-10.85955380666407,-52.80872161836383,5000m/data=!3m1!1e3",im_0000093184-0000093184_11_ndwi,s2_4bands_2017_CplusMG_int16_0000093184-0000093184.tif,2451,1951,5847,5347,-52.831179500466824,-10.88201168876706,-52.78626373626085,-10.837095924561083
"https://www.google.com/maps/@-11.161836899770291,-51.91049616577273,5000m/data=!3m1!1e3",im_0000093184-0000093184_12_ndwi,s2_4bands_2017_CplusMG_int16_0000093184-0000093184.tif,5816,5316,15846,15346,-51.93295404787571,-11.184294781873279,-51.88803828366974,-11.139379017667302
"https://www.google.com/maps/@-10.847606213385282,-52.31249225541621,5000m/data=!3m1!1e3",im_0000093184-0000093184_13_ndwi,s2_4bands_2017_CplusMG_int16_0000093184-0000093184.tif,2318,1818,11371,10871,-52.3349501375192,-10.87006409548827,-52.290034373313226,-10.825148331282294
"https://www.google.com/maps/@-11.771523483102209,-52.08324219490891,5000m/data=!3m1!1e3",im_0000093184-0000093184_14_ndwi,s2_4bands_2017_CplusMG_int16_0000093184-0000093184.tif,12603,12103,13923,13423,-52.105700077011896,-11.793981365205198,-52.06078431280592,-11.749065600999222
"https://www.google.com/maps/@-11.051793277465649,-51.89432649065857,5000m/data=!3m1!1e3",im_0000093184-0000093184_15_ndwi,s2_4bands_2017_CplusMG_int16_0000093184-0000093184.tif,4591,4091,16026,15526,-51.91678437276156,-11.074251159568638,-51.87186860855559,-11.029335395362661
"https://www.google.com/maps/@-12.373574386519113,-52.65708599840446,5000m/data=!3m1!1e3",im_0000093184-0000093184_16_ndwi,s2_4bands_2017_CplusMG_int16_0000093184-0000093184.tif,19305,18805,7535,7035,-52.679543880507445,-12.3960322686221,-52.63462811630147,-12.351116504416126
"https://www.google.com/maps/@-12.338989248080512,-51.5510802205965,5000m/data=!3m1!1e3",im_0000093184-0000093184_17_ndwi,s2_4bands_2017_CplusMG_int16_0000093184-0000093184.tif,18920,18420,19847,19347,-51.573538102699494,-12.3614471301835,-51.52862233849352,-12.316531365977523
"https://www.google.com/maps/@-12.286168309374283,-52.36989460207145,5000m/data=!3m1!1e3",im_0000093184-0000093184_18_ndwi,s2_4bands_2017_CplusMG_int16_0000093184-0000093184.tif,18332,17832,10732,10232,-52.39235248417444,-12.308626191477272,-52.347436719968464,-12.263710427271295
"https://www.google.com/maps/@-10.937797067910882,-52.375284493776164,5000m/data=!3m1!1e3",im_0000093184-0000093184_19_ndwi,s2_4bands_2017_CplusMG_int16_0000093184-0000093184.tif,3322,2822,10672,10172,-52.397742375879155,-10.96025495001387,-52.35282661167318,-10.915339185807893
"https://www.google.com/maps/@-11.181779499077743,-52.50230627495067,5000m/data=!3m1!1e3",im_0000093184-0000093184_20_ndwi,s2_4bands_2017_CplusMG_int16_0000093184-0000093184.tif,6038,5538,9258,8758,-52.52476415705365,-11.204237381180732,-52.47984839284768,-11.159321616974756
"https://www.google.com/maps/@-12.721042738416545,-52.51730814019546,5000m/data=!3m1!1e3",im_0000093184-0000093184_21_ndwi,s2_4bands_2017_CplusMG_int16_0000093184-0000093184.tif,23173,22673,9091,8591,-52.53976602229845,-12.743500620519532,-52.49485025809248,-12.698584856313555
"https://www.google.com/maps/@-12.047485938383726,-52.58926319445344,5000m/data=!3m1!1e3",im_0000093184-0000093184_22_ndwi,s2_4bands_2017_CplusMG_int16_0000093184-0000093184.tif,15675,15175,8290,7790,-52.61172107655642,-12.069943820486715,-52.566805312350446,-12.025028056280739
"https://www.google.com/maps/@-12.052875830088444,-51.788145624075646,5000m/data=!3m1!1e3",im_0000093184-0000093184_23_ndwi,s2_4bands_2017_CplusMG_int16_0000093184-0000093184.tif,15735,15235,17208,16708,-51.81060350617864,-12.075333712191432,-51.765687741972656,-12.030417947985455
"https://www.google.com/maps/@-10.893420292875378,-52.6588826289727,5000m/data=!3m1!1e3",im_0000093184-0000093184_24_ndwi,s2_4bands_2017_CplusMG_int16_0000093184-0000093184.tif,2828,2328,7515,7015,-52.68134051107569,-10.915878174978365,-52.63642474686971,-10.870962410772389
"https://www.google.com/maps/@-12.303595625886203,-52.72185453038948,5000m/data=!3m1!1e3",im_0000093184-0000093184_25_ndwi,s2_4bands_2017_CplusMG_int16_0000093184-0000093184.tif,18526,18026,6814,6314,-52.74431241249246,-12.32605350798919,-52.69939664828649,-12.281137743783214
"https://www.google.com/maps/@-11.73514171409537,-52.920561871236714,5000m/data=!3m1!1e3",im_0000093184-0000093184_26_ndwi,s2_4bands_2017_CplusMG_int16_0000093184-0000093184.tif,12198,11698,4602,4102,-52.943019753339705,-11.757599596198357,-52.89810398913373,-11.712683831992381
"https://www.google.com/maps/@-11.202889908254553,-52.50895380805315,5000m/data=!3m1!1e3",im_0000093184-0000093184_27_ndwi,s2_4bands_2017_CplusMG_int16_0000093184-0000093184.tif,6273,5773,9184,8684,-52.53141169015614,-11.22534779035754,-52.486495925950166,-11.180432026151564
"https://www.google.com/maps/@-11.45396903016596,-51.96960531146779,5000m/data=!3m1!1e3",im_0000093184-0000093184_28_ndwi,s2_4bands_2017_CplusMG_int16_0000093184-0000093184.tif,9068,8568,15188,14688,-51.99206319357078,-11.476426912268947,-51.947147429364804,-11.43151114806297
"https://www.google.com/maps/@-10.816434673026334,-51.47768786188394,5000m/data=!3m1!1e3",im_0000093184-0000093184_29_ndwi,s2_4bands_2017_CplusMG_int16_0000093184-0000093184.tif,1971,1471,20664,20164,-51.50014574398693,-10.838892555129323,-51.45522997978095,-10.793976790923347
"https://www.google.com/maps/@-12.346085938825055,-51.32425561135633,5000m/data=!3m1!1e3",im_0000093184-0000093184_30_ndwi,s2_4bands_2017_CplusMG_int16_0000093184-0000093184.tif,18999,18499,22372,21872,-51.34671349345931,-12.368543820928043,-51.30179772925334,-12.323628056722068
"https://www.google.com/maps/@-11.13928918613889,-52.52018274910464,5000m/data=!3m1!1e3",im_0000093184-0000093184_31_ndwi,s2_4bands_2017_CplusMG_int16_0000093184-0000093184.tif,5565,5065,9059,8559,-52.54264063120763,-11.161747068241878,-52.49772486700166,-11.116831304035902
"https://www.google.com/maps/@-12.731553027240743,-53.15610013873285,5000m/data=!3m1!1e3",im_0000093184-0000093184_32_ndwi,s2_4bands_2017_CplusMG_int16_0000093184-0000093184.tif,23290,22790,1980,1480,-53.178558020835844,-12.75401090934373,-53.13364225662987,-12.709095145137754
"https://www.google.com/maps/@-10.863955551556257,-52.90160741874179,5000m/data=!3m1!1e3",im_0000093184-0000093184_33_ndwi,s2_4bands_2017_CplusMG_int16_0000093184-0000093184.tif,2500,2000,4813,4313,-52.92406530084478,-10.886413433659245,-52.879149536638806,-10.841497669453268
"https://www.google.com/maps/@-11.179893036981094,-52.86235104082577,5000m/data=!3m1!1e3",im_0000093184-0000093184_34_ndwi,s2_4bands_2017_CplusMG_int16_0000093184-0000093184.tif,6017,5517,5250,4750,-52.884808922928755,-11.20235091908408,-52.83989315872278,-11.157435154878105
"https://www.google.com/maps/@-10.883718487806886,-52.729580041832904,5000m/data=!3m1!1e3",im_0000093184-0000093184_35_ndwi,s2_4bands_2017_CplusMG_int16_0000093184-0000093184.tif,2720,2220,6728,6228,-52.752037923935895,-10.906176369909875,-52.70712215972992,-10.8612606057039
"https://www.google.com/maps/@-11.411568548755518,-51.95289664718317,5000m/data=!3m1!1e3",im_0000093184-0000093184_36_ndwi,s2_4bands_2017_CplusMG_int16_0000093184-0000093184.tif,8596,8096,15374,14874,-51.97535452928616,-11.434026430858506,-51.930438765080176,-11.38911066665253
"https://www.google.com/maps/@-11.644861028041356,-51.75634526301781,5000m/data=!3m1!1e3",im_0000093184-0000093184_37_ndwi,s2_4bands_2017_CplusMG_int16_0000093184-0000093184.tif,11193,10693,17562,17062,-51.778803145120804,-11.667318910144346,-51.73388738091483,-11.62240314593837
"https://www.google.com/maps/@-11.69013611836098,-52.28823774274498,5000m/data=!3m1!1e3",im_0000093184-0000093184_38_ndwi,s2_4bands_2017_CplusMG_int16_0000093184-0000093184.tif,11697,11197,11641,11141,-52.31069562484797,-11.71259400046397,-52.265779860642,-11.667678236257993
"https://www.google.com/maps/@-11.994126010507028,-51.380669811199034,5000m/data=!3m1!1e3",im_0000093184-0000093184_39_ndwi,s2_4bands_2017_CplusMG_int16_0000093184-0000093184.tif,15081,14581,21744,21244,-51.40312769330202,-12.016583892610015,-51.35821192909604,-11.971668128404039
"https://www.google.com/maps/@-11.855156636053737,-51.25993623701337,5000m/data=!3m1!1e3",im_0000093184-0000093184_40_ndwi,s2_4bands_2017_CplusMG_int16_0000093184-0000093184.tif,13534,13034,23088,22588,-51.282394119116354,-11.877614518156726,-51.23747835491038,-11.83269875395075
"https://www.google.com/maps/@-10.932047850092516,-52.83423377243283,5000m/data=!3m1!1e3",im_0000093184-0000093184_41_ndwi,s2_4bands_2017_CplusMG_int16_0000093184-0000093184.tif,3258,2758,5563,5063,-52.856691654535815,-10.954505732195505,-52.81177589032984,-10.909589967989529
"https://www.google.com/maps/@-11.740890931913734,-51.37581890866478,5000m/data=!3m1!1e3",im_0000093184-0000093184_42_ndwi,s2_4bands_2017_CplusMG_int16_0000093184-0000093184.tif,12262,11762,21798,21298,-51.398276790767774,-11.763348814016723,-51.3533610265618,-11.718433049810747
"https://www.google.com/maps/@-12.64315880328338,-51.68052745303813,5000m/data=!3m1!1e3",im_0000093184-0000093184_43_ndwi,s2_4bands_2017_CplusMG_int16_0000093184-0000093184.tif,22306,21806,18406,17906,-51.702985335141115,-12.66561668538637,-51.65806957093514,-12.620700921180394
"https://www.google.com/maps/@-11.269455070807808,-53.27925916418564,5000m/data=!3m1!1e3",im_0000093184-0000093184_44_ndwi,s2_4bands_2017_CplusMG_int16_0000093184-0000093184.tif,7014,6514,609,109,-53.30171704628863,-11.291912952910797,-53.256801282082655,-11.246997188704821
"https://www.google.com/maps/@-11.78580669611971,-51.35821192909604,5000m/data=!3m1!1e3",im_0000093184-0000093184_45_ndwi,s2_4bands_2017_CplusMG_int16_0000093184-0000093184.tif,12762,12262,21994,21494,-51.380669811199034,-11.808264578222698,-51.33575404699305,-11.763348814016723
"https://www.google.com/maps/@-12.689871198057597,-51.573268608114255,5000m/data=!3m1!1e3",im_0000093184-0000093184_46_ndwi,s2_4bands_2017_CplusMG_int16_0000093184-0000093184.tif,22826,22326,19600,19100,-51.595726490217245,-12.712329080160584,-51.55081072601127,-12.667413315954608
"https://www.google.com/maps/@-11.636506695899046,-52.36441487883832,5000m/data=!3m1!1e3",im_0000093184-0000093184_47_ndwi,s2_4bands_2017_CplusMG_int16_0000093184-0000093184.tif,11100,10600,10793,10293,-52.38687276094131,-11.658964578002033,-52.341956996735334,-11.614048813796057
"https://www.google.com/maps/@-10.825238162810706,-52.46107360340958,5000m/data=!3m1!1e3",im_0000093184-0000093184_48_ndwi,s2_4bands_2017_CplusMG_int16_0000093184-0000093184.tif,2069,1569,9717,9217,-52.48353148551257,-10.847696044913693,-52.43861572130659,-10.802780280707717
"https://www.google.com/maps/@-12.02511788780915,-53.06761608324708,5000m/data=!3m1!1e3",im_0000093184-0000093184_49_ndwi,s2_4bands_2017_CplusMG_int16_0000093184-0000093184.tif,15426,14926,2965,2465,-53.09007396535007,-12.04757576991214,-53.04515820114409,-12.002660005706163
"https://www.google.com/maps/@-11.646477995552772,-51.683491893475725,5000m/data=!3m1!1e3",im_0000093184-0000093184_50_ndwi,s2_4bands_2017_CplusMG_int16_0000093184-0000093184.tif,11211,10711,18373,17873,-51.70594977557871,-11.66893587765576,-51.661034011372735,-11.624020113449784
"https://www.google.com/maps/@-11.75176054685158,-51.74098407165937,5000m/data=!3m1!1e3",im_0000093184-0000093184_51_ndwi,s2_4bands_2017_CplusMG_int16_0000093184-0000093184.tif,12383,11883,17733,17233,-51.76344195376236,-11.774218428954569,-51.718526189556385,-11.729302664748593
"https://www.google.com/maps/@-12.472748393885908,-51.87429405982271,5000m/data=!3m1!1e3",im_0000093184-0000093184_52_ndwi,s2_4bands_2017_CplusMG_int16_0000093184-0000093184.tif,20409,19909,16249,15749,-51.8967519419257,-12.495206275988895,-51.85183617771972,-12.45029051178292
"https://www.google.com/maps/@-12.26811217216348,-53.14550001838025,5000m/data=!3m1!1e3",im_0000093184-0000093184_53_ndwi,s2_4bands_2017_CplusMG_int16_0000093184-0000093184.tif,18131,17631,2098,1598,-53.16795790048323,-12.29057005426647,-53.123042136277256,-12.245654290060493
"https://www.google.com/maps/@-12.360458983370968,-52.92128052346401,5000m/data=!3m1!1e3",im_0000093184-0000093184_54_ndwi,s2_4bands_2017_CplusMG_int16_0000093184-0000093184.tif,19159,18659,4594,4094,-52.943738405567,-12.382916865473955,-52.89882264136102,-12.33800110126798
"https://www.google.com/maps/@-11.96295447014808,-53.003835698074596,5000m/data=!3m1!1e3",im_0000093184-0000093184_55_ndwi,s2_4bands_2017_CplusMG_int16_0000093184-0000093184.tif,14734,14234,3675,3175,-53.02629358017758,-11.985412352251068,-52.981377815971605,-11.940496588045091
"https://www.google.com/maps/@-12.222837081843856,-51.78077943874587,5000m/data=!3m1!1e3",im_0000093184-0000093184_56_ndwi,s2_4bands_2017_CplusMG_int16_0000093184-0000093184.tif,17627,17127,17290,16790,-51.80323732084886,-12.245294963946845,-51.758321556642876,-12.200379199740869
"https://www.google.com/maps/@-11.059878115022725,-52.02970260397539,5000m/data=!3m1!1e3",im_0000093184-0000093184_57_ndwi,s2_4bands_2017_CplusMG_int16_0000093184-0000093184.tif,4681,4181,14519,14019,-52.05216048607837,-11.082335997125712,-52.0072447218724,-11.037420232919736
"https://www.google.com/maps/@-10.903481424057516,-52.18861457773613,5000m/data=!3m1!1e3",im_0000093184-0000093184_58_ndwi,s2_4bands_2017_CplusMG_int16_0000093184-0000093184.tif,2940,2440,12750,12250,-52.211072459839116,-10.925939306160505,-52.16615669563314,-10.881023541954528
"https://www.google.com/maps/@-10.934293638302815,-52.08198455351114,5000m/data=!3m1!1e3",im_0000093184-0000093184_59_ndwi,s2_4bands_2017_CplusMG_int16_0000093184-0000093184.tif,3283,2783,13937,13437,-52.10444243561413,-10.956751520405804,-52.05952667140815,-10.911835756199828
"https://www.google.com/maps/@-11.923159103061584,-52.35929448171884,5000m/data=!3m1!1e3",im_0000093184-0000093184_60_ndwi,s2_4bands_2017_CplusMG_int16_0000093184-0000093184.tif,14291,13791,10850,10350,-52.381752363821825,-11.945616985164573,-52.33683659961585,-11.900701220958597
"https://www.google.com/maps/@-10.935730942757408,-52.81051824893208,5000m/data=!3m1!1e3",im_0000093184-0000093184_61_ndwi,s2_4bands_2017_CplusMG_int16_0000093184-0000093184.tif,3299,2799,5827,5327,-52.83297613103506,-10.958188824860395,-52.788060366829086,-10.913273060654419
"https://www.google.com/maps/@-12.480384073800924,-51.837732627759046,5000m/data=!3m1!1e3",im_0000093184-0000093184_62_ndwi,s2_4bands_2017_CplusMG_int16_0000093184-0000093184.tif,20494,19994,16656,16156,-51.86019050986203,-12.502841955903913,-51.815274745656055,-12.457926191697936
"https://www.google.com/maps/@-11.366383289964306,-51.5645549498583,5000m/data=!3m1!1e3",im_0000093184-0000093184_63_ndwi,s2_4bands_2017_CplusMG_int16_0000093184-0000093184.tif,8093,7593,19697,19197,-51.58701283196129,-11.388841172067293,-51.54209706775531,-11.343925407861317
"https://www.google.com/maps/@-12.340246889478278,-51.53886313273248,5000m/data=!3m1!1e3",im_0000093184-0000093184_64_ndwi,s2_4bands_2017_CplusMG_int16_0000093184-0000093184.tif,18934,18434,19983,19483,-51.56132101483547,-12.362704771581267,-51.51640525062949,-12.317789007375291
"https://www.google.com/maps/@-12.271435938714724,-52.36378605813944,5000m/data=!3m1!1e3",im_0000093184-0000093184_65_ndwi,s2_4bands_2017_CplusMG_int16_0000093184-0000093184.tif,18168,17668,10800,10300,-52.38624394024242,-12.293893820817711,-52.34132817603645,-12.248978056611735
"https://www.google.com/maps/@-12.625372160657815,-51.788594781717705,5000m/data=!3m1!1e3",im_0000093184-0000093184_66_ndwi,s2_4bands_2017_CplusMG_int16_0000093184-0000093184.tif,22108,21608,17203,16703,-51.811052663820696,-12.647830042760804,-51.76613689961472,-12.602914278554827
